Cpar|Dhan|Psti	206	529	293
Kpol|Spar|Zrou	382	313	333
Calb|Cgui|Smik	695	0	333
Calb|Cgla|Smik	0	0	1028
Psti|Sbay|Sklu	0	2	1026
Calb|Klac|Skud	1	0	1027
Klac|Kwal|Spar	440	287	301
Calb|Scer|Smik	0	0	1028
Ctro|Sbay|Sklu	0	1	1027
Cpar|Sbay|Scer	0	0	1028
Cdub|Kthe|Sbay	0	0	1028
Kwal|Psti|Scer	1	1025	2
Kpol|Skud|Zrou	383	312	333
Cgui|Psti|Skud	671	222	135
Calb|Ctro|Scas	1019	0	9
Cdub|Kpol|Psti	0	779	249
Agos|Dhan|Scas	0	1028	0
Agos|Ctro|Psti	3	243	782
Cdub|Klac|Zrou	1	0	1027
Calb|Cpar|Psti	871	75	82
Agos|Psti|Sbay	1	1026	1
Sbay|Scer|Spar	69	58	901
Agos|Clus|Spar	0	1028	0
Cdub|Clus|Kwal	1028	0	0
Cgla|Cgui|Scer	0	1028	0
Cgui|Klac|Kpol	2	0	1026
Klac|Kwal|Sklu	208	288	532
Clus|Dhan|Lelo	401	331	296
Cgla|Kwal|Scer	137	800	91
Clus|Klac|Scer	1	0	1027
Cgui|Scas|Sklu	0	1	1027
Dhan|Kwal|Smik	0	0	1028
Sbay|Sklu|Zrou	152	706	170
Calb|Clus|Lelo	63	920	45
Clus|Smik|Zrou	0	0	1028
Clus|Sbay|Sklu	0	1	1027
Cpar|Sbay|Spar	0	0	1028
Cgui|Clus|Skud	695	333	0
Cpar|Dhan|Kthe	666	42	320
Agos|Cdub|Lelo	0	63	965
Calb|Dhan|Kpol	682	0	346
Calb|Kthe|Lelo	0	965	63
Kpol|Kthe|Sbay	160	733	135
Kwal|Lelo|Scas	0	1027	1
Calb|Cgla|Skud	0	0	1028
Dhan|Sbay|Smik	0	0	1028
Agos|Lelo|Psti	32	216	780
Cgui|Clus|Ctro	408	286	334
Agos|Klac|Kwal	473	283	272
Clus|Klac|Zrou	1	0	1027
Cgla|Clus|Cpar	0	67	961
Dhan|Kpol|Skud	1	0	1027
Cgla|Kpol|Scas	254	505	269
Calb|Lelo|Spar	965	0	63
Cdub|Cgui|Lelo	42	913	73
Cgui|Cpar|Smik	685	308	35
Calb|Clus|Kthe	1028	0	0
Ctro|Skud|Smik	0	0	1028
Clus|Dhan|Scas	682	0	346
Kthe|Lelo|Sbay	0	1027	1
Cgla|Kthe|Psti	1026	2	0
Agos|Cdub|Kthe	0	1028	0
Cpar|Kwal|Zrou	0	1	1027
Calb|Cgui|Scas	695	0	333
Calb|Kpol|Spar	0	0	1028
Klac|Sbay|Spar	0	1	1027
Dhan|Kthe|Scas	0	0	1028
Cgui|Ctro|Zrou	692	330	6
